Date,Disease,Wounds,Other
1854-04-01,1,0,5
1854-05-01,12,0,9
1854-06-01,11,0,6
1854-07-01,359,0,23
1854-08-01,828,1,30
1854-09-01,788,81,70
1854-10-01,503,132,128
1854-11-01,844,287,106
1854-12-01,1725,114,131
1855-01-01,2761,83,324
1855-02-01,2120,42,361
1855-03-01,1205,32,172
1855-04-01,477,48,57
1855-05-01,508,49,37
1855-06-01,802,209,31
1855-07-01,382,134,33
1855-08-01,483,164,25
1855-09-01,189,276,20
1855-10-01,128,53,18
1855-11-01,178,33,32
1855-12-01,91,18,28
1856-01-01,42,2,48
1856-02-01,24,0,19
1856-03-01,15,0,35
